Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-05T16:41:02	80	5	2650	265	0
2024-06-05T16:41:54	80	5	2660	266	0
2024-06-05T16:42:45	80	5	2670	267	0
2024-06-05T16:43:37	80	5	2680	268	0
2024-06-05T16:44:28	80	5	2690	269	0
2024-06-05T16:45:19	80	5	2700	270	0
2024-06-05T16:46:11	80	5	2710	271	0
2024-06-05T16:47:02	80	5	2720	272	0
2024-06-05T16:47:53	80	5	2730	273	0
2024-06-05T16:48:44	80	5	2740	274	0
2024-06-05T16:49:36	80	5	2750	275	0
2024-06-05T16:50:27	80	5	2760	276	0
2024-06-05T16:51:18	80	5	2770	277	0
2024-06-05T16:52:09	80	5	2780	278	0
2024-06-05T16:53:01	80	5	2790	279	0
2024-06-05T16:53:52	80	5	2800	280	0
2024-06-05T16:54:43	80	5	2810	281	0
2024-06-05T16:55:36	80	5	2820	282	0
2024-06-05T16:56:27	80	5	2830	283	0
2024-06-05T16:57:18	80	5	2840	284	0
2024-06-05T16:58:10	80	5	2850	285	0
2024-06-05T16:59:01	80	5	2860	286	0
2024-06-05T16:59:52	80	5	2870	287	0
2024-06-05T17:00:44	80	5	2880	288	0
2024-06-05T17:01:35	80	5	2890	289	0
2024-06-05T17:02:26	80	5	2900	290	0
2024-06-05T17:03:18	80	5	2910	291	0
2024-06-05T17:04:09	80	5	2920	292	0
2024-06-05T17:05:00	80	5	2930	293	0
2024-06-05T17:05:51	80	5	2940	294	0
2024-06-05T17:06:43	80	5	2950	295	0
2024-06-05T17:07:34	80	5	2960	296	0
2024-06-05T17:08:25	80	5	2970	297	0
2024-06-05T17:09:17	80	5	2980	298	0
2024-06-05T17:10:08	80	5	2990	299	0
2024-06-05T17:10:59	80	5	3000	300	0
2024-06-05T17:11:50	80	5	3010	301	0
2024-06-05T17:12:42	80	5	3020	302	0
2024-06-05T17:13:33	80	5	3030	303	0
2024-06-05T17:14:24	80	5	3040	304	0
2024-06-05T17:15:16	80	5	3050	305	0
2024-06-05T17:16:07	80	5	3060	306	0
2024-06-05T17:16:58	80	5	3070	307	0
2024-06-05T17:17:50	80	5	3080	308	0
2024-06-05T17:18:41	80	5	3090	309	0
2024-06-05T17:19:32	80	5	3100	310	0
2024-06-05T17:20:23	80	5	3110	311	0
2024-06-05T17:21:15	80	5	3120	312	0
2024-06-05T17:22:07	80	5	3130	313	0
2024-06-05T17:22:59	80	5	3140	314	0
2024-06-05T17:23:51	91	5	3150	315	0
2024-06-05T17:24:43	102	5	3160	316	0
2024-06-05T17:36:02	102	6	3160	316	0
2024-06-05T17:36:53	102	6	3170	317	0
2024-06-05T17:37:45	102	6	3180	318	0
2024-06-05T17:38:36	102	6	3190	319	0
2024-06-05T17:39:28	102	6	3200	320	0
2024-06-05T17:40:19	102	6	3210	321	0
2024-06-05T17:41:10	102	6	3220	322	0
2024-06-05T17:42:02	102	6	3230	323	0
2024-06-05T17:42:53	102	6	3240	324	0
2024-06-05T17:43:44	102	6	3250	325	0
2024-06-05T17:44:36	102	6	3260	326	0
2024-06-05T17:45:27	102	6	3270	327	0
2024-06-05T17:46:18	102	6	3280	328	0
2024-06-05T17:47:10	102	6	3290	329	0
2024-06-05T17:48:01	102	6	3300	330	0
