datetime	Gg_pyr	flag_Gg_pyr	Gg_si_south	flag_Gg_si_south	Gg_si_east	flag_Gg_si_east	Gg_si_west	flag_Gg_si_west	T_pyr	flag_T_pyr	flag_shading
2023-01-11T01:53	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:54	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:55	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:56	0.0	0	0.0	0	0.0	0	0.0	0	8.7	0	0
2023-01-11T01:57	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T01:58	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T01:59	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T02:00	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T02:01	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T02:02	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T02:03	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T02:04	0.0	0	0.0	0	0.0	0	0.0	0	8.8	0	0
2023-01-11T02:05	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:06	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:07	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:08	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:09	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:10	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:11	0.0	0	0.0	0	0.0	0	0.0	0	8.9	0	0
2023-01-11T02:12	0.0	0	0.0	0	0.0	0	0.0	0	9.0	0	0
2023-01-11T02:13	0.0	0	0.0	0	0.0	0	0.0	0	9.0	0	0
2023-01-11T02:14	0.0	0	0.0	0	0.0	0	0.0	0	9.0	0	0
2023-01-11T02:15	0.0	0	0.0	0	0.0	0	0.0	0	9.0	0	0
2023-01-11T02:16	0.0	0	0.0	0	0.0	0	0.0	0	9.1	0	0
2023-01-11T02:17	0.0	0	0.0	0	0.0	0	0.0	0	9.1	0	0
2023-01-11T02:18	0.0	0	0.0	0	0.0	0	0.0	0	9.1	0	0
2023-01-11T02:19	0.0	0	0.0	0	0.0	0	0.0	0	9.1	0	0
2023-01-11T02:20	0.0	0	0.0	0	0.0	0	0.0	0	9.1	0	0
2023-01-11T02:21	0.0	0	0.0	0	0.0	0	0.0	0	9.1	0	0
2023-01-11T02:22	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T02:23	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T02:24	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T02:25	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T02:26	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T02:27	0.0	0	0.0	0	0.0	0	0.0	0	9.2	0	0
2023-01-11T02:28	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T02:29	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T02:30	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T02:31	0.0	0	0.0	0	0.0	0	0.0	0	9.3	0	0
2023-01-11T02:32	0.0	0	0.0	0	0.0	0	0.0	0	9.4	0	0
